date,time,company,title,url
2026-02-11,02:10,Sharing Innovations導,【Sharing Innovations導入事例】建設現場DXを推進するネクストフィールドのSalesforceを中心としたデータ活用を支援 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE94OFotVERQbFh1WFhkRl9ONFB3aWZzVGUyVE5qZ0d4SFI2clFxYUh4NDdzbmIyTzR1dVFkOWhaSG9lLUl6UFExTzJUb2JfQzR6MUJYNXIxR3Rrc2RHVkRDLVlBU1FQX2lLakE?oc=5
2026-02-11,02:10,導入事例 『kintone』と標準連携で,【導入事例】『kintone』と標準連携できるCMS『おりこうブログDX』、株式会社ナンシン（製造業）への導入で業務負荷の軽減を実現した事例を公開 - 西日本新聞me,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5VV25UWVQtc2tVWkgwM25VRmRnNjg0WGRObGItUDdnX1M1LWxkOWV0dkgzOFNTaS13MERLRVNoV29MOGFVSUxzSkdRd1hVYmp1WkRSMXpB?oc=5
2026-02-11,02:10,ホテル,ホテルのDX導入にお悩みの方をサポート！客単価1.5倍の事例を紹介 無料共同ウェビナー開催｜2025年11月26日（水） - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFAxSE9vMEw4bkxRbGFNcUxZeFRvRjE5WjhTQnR6QUFCMWJ6Y0RsVjNyUUV3YkIwNHNjNjNRNWgzWENaTWFaY2V4N1FJb180OXl1TDFKSTU0V1lGYmJETFpUUU5UWFpYUVhVbFE?oc=5
2026-02-11,02:10,導入事例 公清企業,【導入事例】公清企業が名刺管理・営業支援ツール「ホットプロファイル」を活用し、DX推進を実現 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE04X2dWMnpBYkRDRjhIV1pNU1RNb01vYlNCbUFHXzIxNjJYTDVDbVFaVC1OTEotMlFhUDFKR0hrdllkblNBYWk1Y1lydGZxLUg5MjloaUFpUkpyS0FYMm5STnFYVm9xOU9sQVE?oc=5
2026-02-11,02:10,兼松,兼松、介護の現場を変える在庫管理DX「KG ZAICO」導入事例を公開 クラーチ・ファミリア西新宿で業務効率化とコスト削減を実現 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBVWkw5VkVFRjB1b24xQXJfU25CR3NLY1VyaEpfRDRBUW5hRGo0ZkNabWU0YVZaSEI1blhja3BaeHNwT2gxN3QtelBYdW5ZTXVtejh4X1cwTVl1VTFyT3FDX1dKTFliQVg3Q1E?oc=5
2026-02-11,02:10,マツダ,マツダのDX基盤に富士通のプラットフォームが採用、全社のデータ連携でDXを支援：製造IT導入事例 - MONOist,https://news.google.com/rss/articles/CBMib0FVX3lxTE95OGw2V0k0c3V4Z3F0UnJFYzl6ck9UQWxxdmFEeXFxcUtOSUVmbDZWdVZZMmhmSGk0X2xySERsMEszY1FnNmdseEdGbXJzV29SZXR1SlRrTmg2V2tEN3hqVm42WEdmZHFBRUFyYk0ydw?oc=5
2026-02-11,02:10,11/21開催・参加費無料  導入しただ,【11/21開催・参加費無料】「導入しただけで終わらせない」病院DX - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9FNmk4M2Rrck9fcFJUUTZTelc3THRlZ1VoQ0xfdnNRRWI2UkVwMHMxZFlyOENHZUgxQ3Q4ZU5PVmMzQnpTd2ttOVhKbDlBOGI1eklBbnI3Q252eEJqVTdPWFpyUml1WURLR0E?oc=5
2026-02-11,02:10,導入事例 光研化成株式会社（大阪府守口市,【導入事例】光研化成株式会社（大阪府守口市）にて「ドキュパカ！受注AI」を導入 ― 中小企業の業務効率化と製造業DXを支援 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5fUV9TYWJiSm9PQ3ZydlNvQlJ0YXlyRWVyQk5KWllvOEFjeHBWVVFLSG5uVWlLUzAxMXd2d1ZRbURPRWRlSm5FcHVVSFZvWGhPZEVxV0g1ZnVNR0d6RFRRaHctRWtFSjBSc1E?oc=5
2026-02-11,02:10,導入事例：日本赤十字社茨城県支部乳児院に,導入事例：日本赤十字社茨城県支部乳児院にて、施設内全域でWi-Fiが利用可能に。DXで保育の質・業務効率を向上 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFB2TFAtUmtrSl85Q3hvZmFtcUx5S3VKQmRLRlJMOENjVlBFZk1QNVBvVGVfUm1sd3JQNEJRdEwxaDdOQWtBaG81ekJqbmxPLVRsOGlYS3hYZjVZWmctV01UYzdTUlhQTl91RGc?oc=5
2026-02-11,02:10,日本製鉄,日本製鉄、DX を加速。Microsoft 365 Copilot を戦略的導入し、段階的拡大で生産性と効率化の成果を最大化 - Microsoft,https://news.google.com/rss/articles/CBMiogFBVV95cUxQRVpwTno3TWY4QmpmZE5taHluQWY0WExkb3BZUjVSUktQX21UOWJNZzdER2h5aUpPeGdWV1JOaW9uUjQzNE5mTEVPV1NPUnQ1VVByOHIzUVlvcnpHVHBzdWRhMnlYNXAxT0RsSVM5VTFuNVNFaHdqMHViQndVSU1TbHZ5aE83RXpIV2s0Z3dpYWFHSE16TzZmS3hCUHlFYkd0UHc?oc=5
2026-02-11,02:10,導入事例 半年間成果ゼロから,"【導入事例】半年間成果ゼロから、アポ単価6,000円台を実現。株式会社Simcleが「AIアポろうくん」で描く、高コスパな営業DX戦略 - PR TIMES",https://news.google.com/rss/articles/CBMiakFVX3lxTE5jUzNIY2poOFNmVWxzaWJYMF9wREpIelZuSVktODFsX0hmSzFhOHlMZDZuSHRBZ3ZLWlJxT0M0MDdrZklhWHl3OW9tazc4ZTJqeHczVGViWXJuTXVqRDJ3UldGUG4yUGdBTXc?oc=5
2026-02-11,02:10,秋田県 | Google Workspa,秋田県 | Google Workspace | 導入事例 | 公共 | 法人向け - ソフトバンク,https://news.google.com/rss/articles/CBMidEFVX3lxTE96Y1RxekJTTzA2SzJFUVFabDRoeGxFdW03c3FHY2VCRFlPRXZ1UEhvTE1MaDdkNzVFVjZZY0FmbXQ4a3NvcEdyZVZkY2ZFNjZxWUxYVUpiMmVtQ1Uxb2N4UjEzQzBDTkMzY3ZCMW5HdTItNzJo?oc=5
2026-02-11,02:10,STUDIO ZERO（スタジオゼロ）,STUDIO ZERO（スタジオゼロ）が提供する伴走型行政経営DXサービス「.Gov（ドットガブ）」、藤沢市ホームページ・CX課題発見ソリューション導入事例公開のお知らせ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5iZkdMVHl2NUJqZnQ4Zl9NanBLdkRpYmYwNV92b2tqcllHQWp0RWtBc0wzamVKc3IycF9hQkVuNi1QbjR4WjZ3QzVNSHkxTzdXeER0dWV5WnNYTGFocEtqVFB5MU1WTVBHbXc?oc=5
2026-02-11,02:10,DX推進施策としてMOVOを導入！待機削,DX推進施策としてMOVOを導入！待機削減および庫内業務「100名×2時間」のコスト削減 - 株式会社Hacobu,https://news.google.com/rss/articles/CBMiSkFVX3lxTE1Xbml3UTBUMWNBY1JWVHJGbm9vY19LS1B2dGVHRF80dnRad2JiNk9uZ1h4WkctYU1fb1pkQlptUENkUlpXMktxUFd3?oc=5
2026-02-11,02:10,兼松,兼松、クラウド在庫管理ソフト『KG ZAICO』最新導入事例を公開 日本精工株式会社、石部工場が実践する在庫管理DX：設備停止リスクを最小化した最新事例をご紹介 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFB5SUUtcU9wNXlYRG15c0E0Mk51ZUlNNzJFVk84bkNtamg5Mm9SZ1kyTnUxNV9lcnpVVExtSHYxeC1VTUNiVmR5eGJOSjNJVDNpdUR6OVNzdEhnYkJXY3JBNFdIOExNdE02T1E?oc=5
2026-02-11,02:10,導入事例 リンプレス,【導入事例】リンプレス、九州食品卸最大手ヤマエグループの「全社員デジタル人財化」に向けた取り組みを支援 - アットプレス,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5ONlVyRlIwaHdBNTNwQm9MMG1ZWnpzWXozU1pDQlEyMkdTc1VHRTQwbHE4MXd0bXpjNm5IdDM4Umt6NEh0MEpiWDZ4a2RuT1E?oc=5
2026-02-11,02:10,zaico導入事例 ”オランダせんべい”,【zaico導入事例】”オランダせんべい”の酒田米菓が、在庫管理DXで棚卸差異を95％削減！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE8tN3B6MjVrRmlUWS1hX0tBUkJVQVNuQUpaN3J4a3R3WkhNX1Aza2d3QTNwU2F0dEhCVWtiSGExSnd4d3lReC1ZTHdFVWJnRkZkUVpCY0ZweS1rTTdYNUFDVmNYWHFfbmFyR2c?oc=5
2026-02-11,02:10,NEXT GIGA・校務DX実現 ネット,【NEXT GIGA・校務DX実現】ネットワークリプレースのポイントを導入事例も交えてご紹介 －第120回教育委員会対象セミナー・東京に参加－ - Digital PR Platform,https://news.google.com/rss/articles/CBMiQ0FVX3lxTFBWVm5aWmpfbjZ2UjA1ZEJhVkVlTG9rblY3RTNXbnpGNDNHempqTnp1YktzRXB2emxydGFCMzlRWWloeVE?oc=5
2026-02-11,02:10,プレス金型製作メーカー,プレス金型製作メーカーが製造現場DX基盤を導入し、現場から経営まで見える化：製造IT導入事例 - MONOist,https://news.google.com/rss/articles/CBMib0FVX3lxTFBVVDJlLWlwQklRRk1DUXB5UUMyNWNTYzNleFNDbU02b0ZFMF91c0hXelpaQXdwR2RqWl83S2hpd3JPTjZRQjRFQS0tWFJFVmpQVTc2YmdXZnhBVVhrV2pUSUVkUzVyRm1PRG93VkxPSQ?oc=5
2026-02-11,02:10,清掃業界におけるDXとは？取り入れるべき,清掃業界におけるDXとは？取り入れるべき理由や導入までの手順を紹介 - irisohyama.co.jp,https://news.google.com/rss/articles/CBMiZkFVX3lxTE0talBXOXFwazVTTFVqRnpGWE1raTdQenNQVzctSGl3ZVNRd0Z6dU8yMmFBSmRnNmZ1SXVXN2lwVFFjY24wVEw1d241SW96SDBXejc2LXdRTmVUVWhRb2dVUnkxSjViZw?oc=5
2026-02-11,02:10,導入事例 コスモサミット,【導入事例】コスモサミットが名刺管理・営業支援ツール「ホットプロファイル」を活用し、営業DXを実現 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE0yRWVHUkViQU9lV1ZNdzY2TUNjSEpqcDNhVThHcTh0S1NwNWRWV0Z1ODVGc1lFckhYVFc0aS02b3JMWjJ3MzhrU2lxZFNYYjhwblJzYUhlbHZaWXVUejNXY0xvQk1TNWwxTkE?oc=5
2026-02-11,02:10,PR MADS／小売店,【PR】MADS／小売店の販促を支援する資料を公開、「ウエルシア」「マルエツ」のDX導入事例も - 流通ニュース,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5fUm94Z0FDMnN1SEE4dGxfRU9YVDhZUkdqMHRDRDROTmVsOTJhTERGcGRrS2o3R241LTVkZHdjanRBbk81MXA5ZE5YZUJJRnhL?oc=5
2026-02-11,02:10,IoT/DXプラットフォーム『MEEQ』,"IoT/DXプラットフォーム『MEEQ』がアカウント数8,000件を達成し、広がる導入事例の可能性 - ニュースメディアVOIX",https://news.google.com/rss/articles/CBMia0FVX3lxTFBrZDA4Rmp0MWM2ZkhuQTh0bHliclBhc052WHkzdWppZUlZaENjcnFvYmRVc1lmdF9BSW1IRXBYYU9TM2JuNXBoekpXY201cVV1ZmVDTzNZVldpcVFCeHZnNjI5WTVPT0FGVG1B?oc=5
2026-02-11,02:10,導入事例 クリエイトエス・ディー,【導入事例】クリエイトエス・ディー、薬局受付AIエージェントを導入 お戻り患者の待ち時間を約3分短縮、現場で「なくてはならない存在」に - tv-tokyo.co.jp,https://news.google.com/rss/articles/CBMia0FVX3lxTE9hWlZUb055bmF1Z3lhRWV1ZXFlelQtYjRKOU5DWURMemY5dkV4S2pKcXVlSGRJYkVVM0JFamp0N1BCUkZRLU1kV1IxM3BJeGVlNGd2VDlwSU9mSWluQkktZmlOY0Z3aHNlenNJ?oc=5
2026-02-11,02:10,社用車管理サービス,社用車管理サービスの導入により働き方をアップデート!業務のDX化で、より厳密な検査運用と効率化を両立! - DNP 大日本印刷株式会社,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBTbDdvOUpIRHRXSjhRa0MwZzRJUXhWNld2T0ZHcGhXNUZqa19fUndHR2VGWml0V05mM3ZCVjIxdHU5T1lXUS1ERnFyQ0t5czlVbEN4QzJCRU5YUDhfd1B6NmpTZl9fVFE?oc=5
2026-02-11,02:10,兼松,兼松、クラウド在庫管理ソフト『KG ZAICO』最新導入事例を公開 三菱自動車工業株式会社、水島製作所の在庫管理DX最新事例：工具4万点を効率的に管理するための秘訣をご紹介 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFAybE5jTWFVRGVnNllsbVNKbUgzSVJZWGxZN0JLTklnQkxodmJvdWlWemhKZll4cW05VEg2RlltbC1kalZTRzc4T1ZxeDBEZHh0ZVFpZHp6YkRaYkNVVW1wSzl3UThMNEp4M1E?oc=5
2026-02-10,10:00,他家iPS細胞由来角膜上皮細胞シート,「他家iPS細胞由来角膜上皮細胞シート」の治験開始に関するお知らせ,https://prtimes.jp/main/html/rd/p/000000001.000177741.html
2026-02-10,10:00,バックオフィス業務をAIで再構築する 実,バックオフィス業務をAIで再構築する「実践Claude研修プログラム」を開始ー株式会社コンダクト、次世代の経営管理・コーポレート人材を育成,https://prtimes.jp/main/html/rd/p/000000005.000149020.html
2026-02-10,10:00,スポーツ・子育て,スポーツ・子育てのあり方を、地域クラブ×家庭×社会で再構築する「BWクルー制度」2026年2月10日スタート,https://prtimes.jp/main/html/rd/p/000000001.000177730.html
2026-02-10,10:00,Non-FIT再エネ発電所開発プロジェク,【Non-FIT再エネ発電所開発プロジェクト続報】2024年度開発計画41件を完了、第41号機が運転開始,https://prtimes.jp/main/html/rd/p/000000194.000033609.html
2026-02-10,10:00,ゼットスケーラー,ゼットスケーラー、SquareXを買収しAI時代におけるゼロトラスト ブラウザー セキュリティを強化,https://prtimes.jp/main/html/rd/p/000000105.000055108.html
2026-02-10,10:00,株式会社グリーンメチル,株式会社グリーンメチル、Omi Japan株式会社との資本業務提携およびCTO取締役にチャン・クォック・ズン氏を迎えることを発表,https://prtimes.jp/main/html/rd/p/000000004.000126627.html
2026-02-10,10:00,VALOFE,VALOFE、新作戦車アクション『Armored Frontline: Warzone』本日より全世界同時で正式サービス開始！,https://prtimes.jp/main/html/rd/p/000000121.000155525.html
2026-02-10,10:00,防御型AI資産運用システム ZERO を,防御型AI資産運用システム「ZERO」を提供開始,https://prtimes.jp/main/html/rd/p/000000006.000175097.html
2026-02-10,10:00,freee経費精算,freee経費精算、経費申請の内容をAIが自動で推測し作成する「まほう経費精算」を2月16日より提供開始,https://prtimes.jp/main/html/rd/p/000002006.000006428.html
2026-02-10,10:00,ソフトバンク,ソフトバンク、JR西日本光ネットワークおよびJR九州電気システム、鉄道沿線の光ケーブルを活用したイーサネット専用線サービスで協業開始,https://prtimes.jp/main/html/rd/p/000001086.000037933.html
2026-02-10,10:00,多様なAI開発ニーズに対応する『XSer,多様なAI開発ニーズに対応する『XServer VPS』、自律型AIエージェントとして注目を集める「OpenClaw」アプリイメージの提供を開始,https://prtimes.jp/main/html/rd/p/000000245.000076849.html
2026-02-10,10:00,BAK2025採択企業 トモイク×江ノ島,BAK2025採択企業 トモイク×江ノ島電鉄による AI子育てサービス『gotogoto（ごとごと）』の実証開始,https://prtimes.jp/main/html/rd/p/000000027.000108540.html
2026-02-10,10:00,HQ,HQ、日本生命保険相互会社との業務提携を強化,https://prtimes.jp/main/html/rd/p/000000168.000089608.html
2026-02-10,10:00,RightTouch,RightTouchが提供する「QANT Web」、高精度な施策を効率的に出すための「AIアシスタント機能」を提供開始,https://prtimes.jp/main/html/rd/p/000000071.000098678.html
2026-02-10,10:00,クラウド工場管理システム MENTENA,クラウド工場管理システム「MENTENA」、設備保全計画を中長期で俯瞰する「長期保全計画」を提供開始,https://prtimes.jp/main/html/rd/p/000000050.000161767.html
2026-02-10,10:00,TD SYNNEX,TD SYNNEX、AI搭載・27型オールインワン ビデオコミュニケーション端末「DTEN D7X 27」を取り扱い開始,https://prtimes.jp/main/html/rd/p/000000172.000034623.html
2026-02-10,10:00,フーバー・クロステクノロジーズ　SASE,フーバー・クロステクノロジーズ　SASE/ゼロトラストセキュリティ導入のための技術・伴走支援「FXTプロフェッショナルサービス」提供開始,https://prtimes.jp/main/html/rd/p/000000096.000018682.html
2026-02-10,10:00,NewsPicks for Busine,"NewsPicks for Businessの強化、および企業内新規事業を推進する新SaaS開発を目的とした、株式会社アルファドライブの株式取得（子会社化）に関するお知らせ | お知らせ | 株式会社ユーザベース - Uzabase, inc.",https://news.google.com/rss/articles/CBMibkFVX3lxTFBpai1wWno2WWp5N1F1YWd1alVWQ1R2dzV0LXczYW5OdXJFVDU0OG9PRzRJQTFaVHVNQzJyZEtOaHU3UU9RNV9KYnNXRkNJdjF2eDZVazhCOHpKaXBOSE5mbnBFLWc2bGxCUmZ0c2xR?oc=5
2026-02-10,10:00,インターファクトリー,インターファクトリー、BtoB向けWeb支援のイントリックスと提携 デジタルコミュニケーションを一気通貫サポート - 日本ネット経済新聞,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9WLXNEZXRoV0pYcjJINktianItZlhpdjZxQlNUd1pwTkRvN1hpWmwzdFJONjNEMWZ3YkRfZHA1ekZxYU9iQjVBVWhRN1pzN2dUczg0Tw?oc=5
2026-02-10,10:00,BPaaSで生成AI搭載,BPaaSで生成AI搭載の企業法務ALSP「クラウドリーガル」の導入事例が「SUCCESS STORY AWARD 2025 byデジタル化の窓口」のガバナンスDX部門でAWARD受賞 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9MNHlwbC1BUjJRTC16MWhqSHhGNlZiNkppeFBuYmpsWkw5VnViaFE2dmZVNXF4cVEzM2pYakxVWngySG5XQTVhczRfM1ZpN3ZLR3VfZ0hNT2VvdmFNSTZlZ29adWFyUmFhdFE?oc=5
2026-02-10,10:00,株式会社仙台銀行 | ConnecTal,株式会社仙台銀行 | ConnecTalk ＆ PHONE APPLI PEOPLE | 導入事例 | 金融 | 法人向け - ソフトバンク,https://news.google.com/rss/articles/CBMie0FVX3lxTE1SOThDOUV2SDYwLVZCSjROZTE2aHdjeWlnVWw2d3FaV3p1Zjg2LURibTRqbVJfbFp3LVdlSnlVbnBOdW1uTHZxdUUyMTlQckFDYzNLTjBTbHlaLXl3WVRyNmRGSWd0XzE4TkZ1YU4tcGZaRVR3NXQ3TEFVZw?oc=5
2026-02-10,10:00,製造業DXとは？導入,製造業DXとは？導入の進め方と4つの成功事例をご紹介 - ブレインパッド,https://news.google.com/rss/articles/CBMic0FVX3lxTE1HeXcwTy0zeGF0d1Q4ZDU1RTNFdWNBX29LOUxMazBNMW80SnpQMW96WlJodjN5TGpfdjRjcHhhc28tSUFVckQ0eHk5NFd1MEhJRzJCVnZOVmNGU0J4WERsQ0JHUF9scWE2a0RYUHRRejdXUm8?oc=5
2026-02-10,10:00,建設・不動産業界AI導入事例カオスマップ,建設・不動産業界AI導入事例カオスマップ 2025を公開！用途やAIカテゴリ別に全82事例を掲載 - AIsmiley,https://news.google.com/rss/articles/CBMieEFVX3lxTFBJcG1hVE45Qm9WdTRuS0RqV1JuRTd0Q0dHOHVIOTJjZ05RRlhlcFF1RHBneWhDbUFtUEw0X1hWTUUxUUpMelBNUUJLejkxYkJwb1RONm1aRGZvUXdvUGQzNm9NZ0NrSWxmS1VTUzEyZW94TExMTXJpYw?oc=5
2026-02-10,10:00,淡海医療センター: 医療施設DXシステム,淡海医療センター: 医療施設DXシステム「eyeMIRU」導入で外来患者の利便性と職員の生産性を向上 - shimztechnonews.com,https://news.google.com/rss/articles/CBMiakFVX3lxTE9uVkM5UGhDUWJqUFJZTV9SajV2TEJOQkpDcG5QOVMzMWZ4dURGN2RnNlF0Ry0zbVpDcVJsWEhWMjdoZ0R5Y1ZNVDdzWE9PWlJ3R0NLSVhRUi1JSi04a1gyd3RTZXNYMXI3MlE?oc=5
2026-02-10,10:00,サスケWorks BOXIL SaaS ,サスケWorks「BOXIL SaaS AWARD 2025」導入事例セクション行政DX部門1位に選出 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1xY3M0QllJWkZQcFV5TXJuUFJjVFZ3TlJfMk9BV3JVek5JNW1LbUs1TE1fbWNyS0drY1Z4UlpPX05HeGM1eVBvdVFqSWZ3NDNfeXhhcENNa1dLNWVoRE5FRjIxd2pqMjdSaFE?oc=5
2026-02-10,10:00,Mujin／自動車部品メーカー,Mujin／自動車部品メーカーの倉庫を完全自動化、導入事例公開 - 物流ニュースのLNEWS,https://news.google.com/rss/articles/CBMiVEFVX3lxTE8xd1g2Z0lIaDJ1dlUxQnpzTzREdFZyTy1fOHNJR0ctb0tmeURxRldIdFRCOUFIYjFBN09KMkxKNWo1bWVHUDdXSEQwb1JLM1Nad24zMA?oc=5
